npi,name,nppes_provider_city,specialty_description,sum,generic_name,population,county,fipscounty
1003819707.0,MICHAEL D SMITH,JOHNSON CITY,Nurse Practitioner,82.0,HYDROCODONE/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1003819707.0,MICHAEL D SMITH,JOHNSON CITY,Nurse Practitioner,21.0,OXYCODONE HCL/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1003826322.0,MICHAEL H CHO,KNOXVILLE,Optometry,12.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1003827858.0,WILLIAM A HAYS,CLEVELAND,Family Practice,27.0,TRAMADOL HCL,103666.0,BRADLEY,47011
1003839382.0,CHRISTINA M SMITH,KNOXVILLE,Nurse Practitioner,22.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1003839382.0,CHRISTINA M SMITH,KNOXVILLE,Nurse Practitioner,23.0,TRAMADOL HCL,452286.0,KNOX,47093
1003848722.0,RONALD A GRACY,CHATTANOOGA,Internal Medicine,56.0,HYDROCODONE/ACETAMINOPHEN,354589.0,HAMILTON,47065
1003848722.0,RONALD A GRACY,CHATTANOOGA,Internal Medicine,18.0,OXYCODONE HCL/ACETAMINOPHEN,354589.0,HAMILTON,47065
1003848722.0,RONALD A GRACY,CHATTANOOGA,Internal Medicine,13.0,TRAMADOL HCL,354589.0,HAMILTON,47065
1003849951.0,SCOT  HILL,CHATTANOOGA,Physician Assistant,54.0,HYDROCODONE/ACETAMINOPHEN,354589.0,HAMILTON,47065
1003849951.0,SCOT  HILL,CHATTANOOGA,Physician Assistant,15.0,OXYCODONE HCL,354589.0,HAMILTON,47065
1003849951.0,SCOT  HILL,CHATTANOOGA,Physician Assistant,45.0,OXYCODONE HCL/ACETAMINOPHEN,354589.0,HAMILTON,47065
1003849951.0,SCOT  HILL,CHATTANOOGA,Physician Assistant,22.0,TRAMADOL HCL,354589.0,HAMILTON,47065
1003854258.0,KEITH  YOUNG,WOODBURY,Family Practice,13.0,FENTANYL,13839.0,CANNON,47015
1003854258.0,KEITH  YOUNG,WOODBURY,Family Practice,78.0,HYDROCODONE/ACETAMINOPHEN,13839.0,CANNON,47015
1003854258.0,KEITH  YOUNG,WOODBURY,Family Practice,109.0,TRAMADOL HCL,13839.0,CANNON,47015
1003858150.0,CAROL R LUCKEY,LEXINGTON,Nurse Practitioner,15.0,ACETAMINOPHEN WITH CODEINE,27889.0,HENDERSON,47077
1003858150.0,CAROL R LUCKEY,LEXINGTON,Nurse Practitioner,23.0,HYDROCODONE/ACETAMINOPHEN,27889.0,HENDERSON,47077
1003858150.0,CAROL R LUCKEY,LEXINGTON,Nurse Practitioner,14.0,TRAMADOL HCL,27889.0,HENDERSON,47077
1003860982.0,CHRISTI A WITHERSPOON,HERMITAGE,Internal Medicine,76.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1003860982.0,CHRISTI A WITHERSPOON,HERMITAGE,Internal Medicine,15.0,TRAMADOL HCL,678322.0,DAVIDSON,47037
1003865536.0,STEPHEN C MILLER,CHATTANOOGA,Family Practice,52.0,HYDROCODONE/ACETAMINOPHEN,354589.0,HAMILTON,47065
1003865536.0,STEPHEN C MILLER,CHATTANOOGA,Family Practice,11.0,MORPHINE SULFATE,354589.0,HAMILTON,47065
1003865536.0,STEPHEN C MILLER,CHATTANOOGA,Family Practice,13.0,OXYCODONE HCL,354589.0,HAMILTON,47065
1003865536.0,STEPHEN C MILLER,CHATTANOOGA,Family Practice,23.0,TRAMADOL HCL,354589.0,HAMILTON,47065
1003871195.0,RICHARD W DUNCAN,JOHNSON CITY,Orthopedic Surgery,51.0,HYDROCODONE/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1003871195.0,RICHARD W DUNCAN,JOHNSON CITY,Orthopedic Surgery,81.0,OXYCODONE HCL/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1003871195.0,RICHARD W DUNCAN,JOHNSON CITY,Orthopedic Surgery,22.0,TRAMADOL HCL,126437.0,WASHINGTON,47179
1003872201.0,RUSSELL B WATTERS,ETOWAH,Internal Medicine,335.0,HYDROCODONE/ACETAMINOPHEN,52569.0,MC MINN,47107
1003872201.0,RUSSELL B WATTERS,ETOWAH,Internal Medicine,12.0,MORPHINE SULFATE,52569.0,MC MINN,47107
1003872201.0,RUSSELL B WATTERS,ETOWAH,Internal Medicine,41.0,OXYCODONE HCL,52569.0,MC MINN,47107
1003872201.0,RUSSELL B WATTERS,ETOWAH,Internal Medicine,104.0,OXYCODONE HCL/ACETAMINOPHEN,52569.0,MC MINN,47107
1003872201.0,RUSSELL B WATTERS,ETOWAH,Internal Medicine,225.0,TRAMADOL HCL,52569.0,MC MINN,47107
1003872623.0,SHELLY J MCINTOSH,JOHNSON CITY,Nurse Practitioner,26.0,HYDROCODONE/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1003872623.0,SHELLY J MCINTOSH,JOHNSON CITY,Nurse Practitioner,18.0,OXYCODONE HCL/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1003881061.0,BILL M SMITH,CHATTANOOGA,Family Practice,49.0,HYDROCODONE/ACETAMINOPHEN,354589.0,HAMILTON,47065
1003881061.0,BILL M SMITH,CHATTANOOGA,Family Practice,11.0,OXYCODONE HCL/ACETAMINOPHEN,354589.0,HAMILTON,47065
1003881061.0,BILL M SMITH,CHATTANOOGA,Family Practice,53.0,TRAMADOL HCL,354589.0,HAMILTON,47065
1003884073.0,JAMES  WIKE,KNOXVILLE,Pain Management,70.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1003884073.0,JAMES  WIKE,KNOXVILLE,Pain Management,15.0,OXYCODONE HCL/ACETAMINOPHEN,452286.0,KNOX,47093
1003884412.0,JAMES R WILLIAMS,NEWPORT,Family Practice,40.0,HYDROCODONE/ACETAMINOPHEN,35262.0,COCKE,47029
1003884412.0,JAMES R WILLIAMS,NEWPORT,Family Practice,38.0,TRAMADOL HCL,35262.0,COCKE,47029
1003886672.0,JAMES R BIGGERS,WAYNESBORO,Osteopathic Manipulative Medicine,43.0,HYDROCODONE/ACETAMINOPHEN,16713.0,WAYNE,47181
1003886672.0,JAMES R BIGGERS,WAYNESBORO,Osteopathic Manipulative Medicine,14.0,OXYCODONE HCL/ACETAMINOPHEN,16713.0,WAYNE,47181
1003886672.0,JAMES R BIGGERS,WAYNESBORO,Osteopathic Manipulative Medicine,11.0,TRAMADOL HCL,16713.0,WAYNE,47181
1003889874.0,JAMES M BLANEY,GOODLETTSVILLE,Dentist,40.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1003892027.0,DOUGLAS J ROSE,KINGSPORT,Family Practice,24.0,HYDROCODONE/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1003892027.0,DOUGLAS J ROSE,KINGSPORT,Family Practice,17.0,OXYCODONE HCL,156519.0,SULLIVAN,47163
1003892027.0,DOUGLAS J ROSE,KINGSPORT,Family Practice,22.0,OXYCODONE HCL/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1003892951.0,CAROL W SIMMONS,MEMPHIS,Nurse Practitioner,14.0,ACETAMINOPHEN WITH CODEINE,937847.0,SHELBY,47157
1003892951.0,CAROL W SIMMONS,MEMPHIS,Nurse Practitioner,59.0,FENTANYL,937847.0,SHELBY,47157
1003892951.0,CAROL W SIMMONS,MEMPHIS,Nurse Practitioner,234.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1003892951.0,CAROL W SIMMONS,MEMPHIS,Nurse Practitioner,13.0,MORPHINE SULFATE,937847.0,SHELBY,47157
1003892951.0,CAROL W SIMMONS,MEMPHIS,Nurse Practitioner,12.0,OXYCODONE HCL,937847.0,SHELBY,47157
1003892951.0,CAROL W SIMMONS,MEMPHIS,Nurse Practitioner,83.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1003892951.0,CAROL W SIMMONS,MEMPHIS,Nurse Practitioner,54.0,TRAMADOL HCL,937847.0,SHELBY,47157
1003897380.0,ROBERT B GASTON,HERMITAGE,General Practice,31.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1003897380.0,ROBERT B GASTON,HERMITAGE,General Practice,37.0,TRAMADOL HCL,678322.0,DAVIDSON,47037
1003898289.0,JOHN F MURCHISON,KNOXVILLE,Ophthalmology,18.0,ACETAMINOPHEN WITH CODEINE,452286.0,KNOX,47093
1003901646.0,LISA A BELLNER,KNOXVILLE,Physical Medicine and Rehabilitation,11.0,ACETAMINOPHEN WITH CODEINE,452286.0,KNOX,47093
1003901646.0,LISA A BELLNER,KNOXVILLE,Physical Medicine and Rehabilitation,28.0,FENTANYL,452286.0,KNOX,47093
1003901646.0,LISA A BELLNER,KNOXVILLE,Physical Medicine and Rehabilitation,311.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1003901646.0,LISA A BELLNER,KNOXVILLE,Physical Medicine and Rehabilitation,12.0,HYDROMORPHONE HCL,452286.0,KNOX,47093
1003901646.0,LISA A BELLNER,KNOXVILLE,Physical Medicine and Rehabilitation,39.0,MORPHINE SULFATE,452286.0,KNOX,47093
1003901646.0,LISA A BELLNER,KNOXVILLE,Physical Medicine and Rehabilitation,191.0,OXYCODONE HCL,452286.0,KNOX,47093
1003901646.0,LISA A BELLNER,KNOXVILLE,Physical Medicine and Rehabilitation,121.0,OXYCODONE HCL/ACETAMINOPHEN,452286.0,KNOX,47093
1003901646.0,LISA A BELLNER,KNOXVILLE,Physical Medicine and Rehabilitation,20.0,OXYMORPHONE HCL,452286.0,KNOX,47093
1003901646.0,LISA A BELLNER,KNOXVILLE,Physical Medicine and Rehabilitation,21.0,TRAMADOL HCL,452286.0,KNOX,47093
1003902578.0,SALLY R HENSLEY,JEFFERSON CITY,Nurse Practitioner,26.0,FENTANYL,52887.0,JEFFERSON,47089
1003902578.0,SALLY R HENSLEY,JEFFERSON CITY,Nurse Practitioner,105.0,HYDROCODONE/ACETAMINOPHEN,52887.0,JEFFERSON,47089
1003902578.0,SALLY R HENSLEY,JEFFERSON CITY,Nurse Practitioner,148.0,MORPHINE SULFATE,52887.0,JEFFERSON,47089
1003902578.0,SALLY R HENSLEY,JEFFERSON CITY,Nurse Practitioner,1187.0,OXYCODONE HCL,52887.0,JEFFERSON,47089
1003902578.0,SALLY R HENSLEY,JEFFERSON CITY,Nurse Practitioner,84.0,OXYCODONE HCL/ACETAMINOPHEN,52887.0,JEFFERSON,47089
1003902578.0,SALLY R HENSLEY,JEFFERSON CITY,Nurse Practitioner,328.0,OXYMORPHONE HCL,52887.0,JEFFERSON,47089
1003903121.0,MARC  TRESSLER,HENDERSONVILLE,Orthopedic Surgery,11.0,HYDROCODONE/ACETAMINOPHEN,175730.0,SUMNER,47165
1003903121.0,MARC  TRESSLER,HENDERSONVILLE,Orthopedic Surgery,77.0,OXYCODONE HCL/ACETAMINOPHEN,175730.0,SUMNER,47165
1003903139.0,JASON  PEREIRA,NASHVILLE,Internal Medicine,12.0,FENTANYL,678322.0,DAVIDSON,47037
1003903139.0,JASON  PEREIRA,NASHVILLE,Internal Medicine,173.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1003903139.0,JASON  PEREIRA,NASHVILLE,Internal Medicine,34.0,OXYCODONE HCL,678322.0,DAVIDSON,47037
1003903139.0,JASON  PEREIRA,NASHVILLE,Internal Medicine,21.0,OXYCODONE HCL/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1003903139.0,JASON  PEREIRA,NASHVILLE,Internal Medicine,20.0,TRAMADOL HCL,678322.0,DAVIDSON,47037
1003904723.0,KENNETH  STARNES,PINEY FLATS,Physician Assistant,82.0,HYDROCODONE/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1003904723.0,KENNETH  STARNES,PINEY FLATS,Physician Assistant,11.0,OXYCODONE HCL/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1003904723.0,KENNETH  STARNES,PINEY FLATS,Physician Assistant,22.0,TRAMADOL HCL,156519.0,SULLIVAN,47163
1003912544.0,HAROLD C LITTLE,KINGSPORT,Physician Assistant,17.0,ACETAMINOPHEN WITH CODEINE,156519.0,SULLIVAN,47163
1003912544.0,HAROLD C LITTLE,KINGSPORT,Physician Assistant,221.0,HYDROCODONE/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1003912544.0,HAROLD C LITTLE,KINGSPORT,Physician Assistant,247.0,TRAMADOL HCL,156519.0,SULLIVAN,47163
1003912544.0,HAROLD C LITTLE,KINGSPORT,Physician Assistant,12.0,TRAMADOL HCL/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1003918897.0,GREGORY P WHITE,CHATTANOOGA,Physical Medicine and Rehabilitation,12.0,ACETAMINOPHEN WITH CODEINE,354589.0,HAMILTON,47065
1003918897.0,GREGORY P WHITE,CHATTANOOGA,Physical Medicine and Rehabilitation,24.0,BUPRENORPHINE,354589.0,HAMILTON,47065
1003918897.0,GREGORY P WHITE,CHATTANOOGA,Physical Medicine and Rehabilitation,39.0,FENTANYL,354589.0,HAMILTON,47065
1003918897.0,GREGORY P WHITE,CHATTANOOGA,Physical Medicine and Rehabilitation,293.0,HYDROCODONE/ACETAMINOPHEN,354589.0,HAMILTON,47065
1003918897.0,GREGORY P WHITE,CHATTANOOGA,Physical Medicine and Rehabilitation,50.0,HYDROMORPHONE HCL,354589.0,HAMILTON,47065
1003918897.0,GREGORY P WHITE,CHATTANOOGA,Physical Medicine and Rehabilitation,38.0,METHADONE HCL,354589.0,HAMILTON,47065
1003918897.0,GREGORY P WHITE,CHATTANOOGA,Physical Medicine and Rehabilitation,65.0,MORPHINE SULFATE,354589.0,HAMILTON,47065
1003918897.0,GREGORY P WHITE,CHATTANOOGA,Physical Medicine and Rehabilitation,107.0,OXYCODONE HCL,354589.0,HAMILTON,47065
1003918897.0,GREGORY P WHITE,CHATTANOOGA,Physical Medicine and Rehabilitation,263.0,OXYCODONE HCL/ACETAMINOPHEN,354589.0,HAMILTON,47065
1003918897.0,GREGORY P WHITE,CHATTANOOGA,Physical Medicine and Rehabilitation,99.0,TRAMADOL HCL,354589.0,HAMILTON,47065
1003918897.0,GREGORY P WHITE,CHATTANOOGA,Physical Medicine and Rehabilitation,28.0,TRAMADOL HCL/ACETAMINOPHEN,354589.0,HAMILTON,47065
1003922881.0,H J WIESMAN,COLUMBIA,Orthopedic Surgery,81.0,HYDROCODONE/ACETAMINOPHEN,87606.0,MAURY,47119
1003922881.0,H J WIESMAN,COLUMBIA,Orthopedic Surgery,13.0,TRAMADOL HCL,87606.0,MAURY,47119
1003926106.0,TERRY R CASHION,HERMITAGE,Dentist,22.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1003926353.0,CHAD  BATES,KINGSPORT,Family Practice,29.0,FENTANYL,156519.0,SULLIVAN,47163
1003926353.0,CHAD  BATES,KINGSPORT,Family Practice,321.0,HYDROCODONE/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1003926353.0,CHAD  BATES,KINGSPORT,Family Practice,12.0,METHADONE HCL,156519.0,SULLIVAN,47163
1003926353.0,CHAD  BATES,KINGSPORT,Family Practice,30.0,MORPHINE SULFATE,156519.0,SULLIVAN,47163
1003926353.0,CHAD  BATES,KINGSPORT,Family Practice,14.0,OXYCODONE HCL,156519.0,SULLIVAN,47163
1003926353.0,CHAD  BATES,KINGSPORT,Family Practice,57.0,OXYCODONE HCL/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1003926353.0,CHAD  BATES,KINGSPORT,Family Practice,91.0,TRAMADOL HCL,156519.0,SULLIVAN,47163
1003929472.0,DONALD H WATTERS,ETOWAH,Family Practice,49.0,ACETAMINOPHEN WITH CODEINE,52569.0,MC MINN,47107
1003929472.0,DONALD H WATTERS,ETOWAH,Family Practice,12.0,CODEINE/BUTALBITAL/ASA/CAFFEIN,52569.0,MC MINN,47107
1003929472.0,DONALD H WATTERS,ETOWAH,Family Practice,22.0,FENTANYL,52569.0,MC MINN,47107
1003929472.0,DONALD H WATTERS,ETOWAH,Family Practice,435.0,HYDROCODONE/ACETAMINOPHEN,52569.0,MC MINN,47107
1003929472.0,DONALD H WATTERS,ETOWAH,Family Practice,25.0,MORPHINE SULFATE,52569.0,MC MINN,47107
1003929472.0,DONALD H WATTERS,ETOWAH,Family Practice,294.0,OXYCODONE HCL,52569.0,MC MINN,47107
1003929472.0,DONALD H WATTERS,ETOWAH,Family Practice,304.0,OXYCODONE HCL/ACETAMINOPHEN,52569.0,MC MINN,47107
1003929472.0,DONALD H WATTERS,ETOWAH,Family Practice,11.0,OXYMORPHONE HCL,52569.0,MC MINN,47107
1003929472.0,DONALD H WATTERS,ETOWAH,Family Practice,21.0,PENTAZOCINE HCL/NALOXONE HCL,52569.0,MC MINN,47107
1003929472.0,DONALD H WATTERS,ETOWAH,Family Practice,156.0,TRAMADOL HCL,52569.0,MC MINN,47107
1003933037.0,KEVIN C SMITH,SPARTA,Dentist,47.0,HYDROCODONE/ACETAMINOPHEN,26394.0,WHITE,47185
1003936436.0,DALE B PITTENGER,KNOXVILLE,Dentist,21.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1003954595.0,BEVERLY J JACKS,CHATTANOOGA,Certified Nurse Midwife,79.0,HYDROCODONE/ACETAMINOPHEN,354589.0,HAMILTON,47065
1003963976.0,BENJAMIN  HAYES,SPRING HILL,Dermatology,17.0,HYDROCODONE/ACETAMINOPHEN,87606.0,MAURY,47119
1003975707.0,WILLIAM J ADERHOLD,ERWIN,Physician Assistant,29.0,HYDROCODONE/ACETAMINOPHEN,17830.0,UNICOI,47171
1003975707.0,WILLIAM J ADERHOLD,ERWIN,Physician Assistant,35.0,TRAMADOL HCL,17830.0,UNICOI,47171
1003977711.0,TIMOTHY J MCNEELY,MURFREESBORO,Dentist,19.0,HYDROCODONE/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1003992421.0,DEBORAH J GRAF,POWELL,Nurse Practitioner,13.0,FENTANYL,452286.0,KNOX,47093
1003992421.0,DEBORAH J GRAF,POWELL,Nurse Practitioner,20.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1003992421.0,DEBORAH J GRAF,POWELL,Nurse Practitioner,15.0,MORPHINE SULFATE,452286.0,KNOX,47093
1003992421.0,DEBORAH J GRAF,POWELL,Nurse Practitioner,17.0,OXYCODONE HCL,452286.0,KNOX,47093
1003998329.0,DOUGLAS E JONES,MEMPHIS,Addiction Medicine,15.0,OXYCODONE HCL,937847.0,SHELBY,47157
1003998329.0,DOUGLAS E JONES,MEMPHIS,Addiction Medicine,15.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1013002468.0,DANIEL J MARTIN,MORRISTOWN,Physician Assistant,33.0,FENTANYL,63465.0,HAMBLEN,47063
1013002468.0,DANIEL J MARTIN,MORRISTOWN,Physician Assistant,203.0,HYDROCODONE/ACETAMINOPHEN,63465.0,HAMBLEN,47063
1013002468.0,DANIEL J MARTIN,MORRISTOWN,Physician Assistant,130.0,MORPHINE SULFATE,63465.0,HAMBLEN,47063
1013002468.0,DANIEL J MARTIN,MORRISTOWN,Physician Assistant,703.0,OXYCODONE HCL,63465.0,HAMBLEN,47063
1013002468.0,DANIEL J MARTIN,MORRISTOWN,Physician Assistant,195.0,OXYCODONE HCL/ACETAMINOPHEN,63465.0,HAMBLEN,47063
1013002468.0,DANIEL J MARTIN,MORRISTOWN,Physician Assistant,161.0,OXYMORPHONE HCL,63465.0,HAMBLEN,47063
1013004324.0,MARK L REED,MEMPHIS,General Practice,285.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1013004324.0,MARK L REED,MEMPHIS,General Practice,24.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1013004324.0,MARK L REED,MEMPHIS,General Practice,103.0,TRAMADOL HCL,937847.0,SHELBY,47157
1013009729.0,HAILU T KABTIMER,HENDERSONVILLE,Internal Medicine,23.0,FENTANYL,175730.0,SUMNER,47165
1013009729.0,HAILU T KABTIMER,HENDERSONVILLE,Internal Medicine,345.0,HYDROCODONE/ACETAMINOPHEN,175730.0,SUMNER,47165
1013009729.0,HAILU T KABTIMER,HENDERSONVILLE,Internal Medicine,14.0,OXYCODONE HCL/ACETAMINOPHEN,175730.0,SUMNER,47165
1013009729.0,HAILU T KABTIMER,HENDERSONVILLE,Internal Medicine,34.0,TRAMADOL HCL,175730.0,SUMNER,47165
1013015635.0,WILLIAM T RAWLINSON,GERMANTOWN,Internal Medicine,19.0,ACETAMINOPHEN WITH CODEINE,937847.0,SHELBY,47157
1013015635.0,WILLIAM T RAWLINSON,GERMANTOWN,Internal Medicine,630.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1013015635.0,WILLIAM T RAWLINSON,GERMANTOWN,Internal Medicine,34.0,METHADONE HCL,937847.0,SHELBY,47157
1013015635.0,WILLIAM T RAWLINSON,GERMANTOWN,Internal Medicine,16.0,MORPHINE SULFATE,937847.0,SHELBY,47157
1013015635.0,WILLIAM T RAWLINSON,GERMANTOWN,Internal Medicine,78.0,OXYCODONE HCL,937847.0,SHELBY,47157
1013015635.0,WILLIAM T RAWLINSON,GERMANTOWN,Internal Medicine,76.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1013015635.0,WILLIAM T RAWLINSON,GERMANTOWN,Internal Medicine,262.0,TRAMADOL HCL,937847.0,SHELBY,47157
1013015635.0,WILLIAM T RAWLINSON,GERMANTOWN,Internal Medicine,11.0,TRAMADOL HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1013020874.0,JAMES O BRIDGES,MEMPHIS,Physician Assistant,13.0,TRAMADOL HCL,937847.0,SHELBY,47157
1013025519.0,ARTHUR H SMALL,NASHVILLE,Psychiatry,11.0,BUTALBIT/ACETAMIN/CAFF/CODEINE,678322.0,DAVIDSON,47037
1013034933.0,BRUCE L JOHNSON,LEBANON,Dentist,12.0,ACETAMINOPHEN WITH CODEINE,128874.0,WILSON,47189
1013052463.0,ADDIE L FREYTAG,WARTBURG,Nurse Practitioner,12.0,FENTANYL,21639.0,MORGAN,47129
1013052463.0,ADDIE L FREYTAG,WARTBURG,Nurse Practitioner,287.0,HYDROCODONE/ACETAMINOPHEN,21639.0,MORGAN,47129
1013052463.0,ADDIE L FREYTAG,WARTBURG,Nurse Practitioner,51.0,MORPHINE SULFATE,21639.0,MORGAN,47129
1013052463.0,ADDIE L FREYTAG,WARTBURG,Nurse Practitioner,139.0,OXYCODONE HCL,21639.0,MORGAN,47129
1013052463.0,ADDIE L FREYTAG,WARTBURG,Nurse Practitioner,119.0,OXYCODONE HCL/ACETAMINOPHEN,21639.0,MORGAN,47129
1013062249.0,RAGONVA S WALLS,MEMPHIS,Dentist,24.0,ACETAMINOPHEN WITH CODEINE,937847.0,SHELBY,47157
1013062249.0,RAGONVA S WALLS,MEMPHIS,Dentist,69.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1013064989.0,CHRISTOPHER  LEE,NASHVILLE,Neurology,88.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1013064989.0,CHRISTOPHER  LEE,NASHVILLE,Neurology,31.0,OXYCODONE HCL,678322.0,DAVIDSON,47037
1013064989.0,CHRISTOPHER  LEE,NASHVILLE,Neurology,65.0,OXYCODONE HCL/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1013064989.0,CHRISTOPHER  LEE,NASHVILLE,Neurology,41.0,TRAMADOL HCL,678322.0,DAVIDSON,47037
1013071984.0,SCOTT L FAULKNER,NASHVILLE,General Practice,20.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1013073725.0,ABNER M GLOVER,KNOXVILLE,Colorectal Surgery (Proctology),36.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1013073725.0,ABNER M GLOVER,KNOXVILLE,Colorectal Surgery (Proctology),18.0,OXYCODONE HCL,452286.0,KNOX,47093
1013074376.0,ROBERT S HARTLINE,CLEVELAND,Dentist,12.0,HYDROCODONE/ACETAMINOPHEN,103666.0,BRADLEY,47011
1013078302.0,ROBERT V INGLE,MARYVILLE,Dentist,18.0,ACETAMINOPHEN WITH CODEINE,127135.0,BLOUNT,47009
1013079490.0,DAPHNE B BEECH,MEMPHIS,Nurse Practitioner,27.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1013079490.0,DAPHNE B BEECH,MEMPHIS,Nurse Practitioner,13.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1013079490.0,DAPHNE B BEECH,MEMPHIS,Nurse Practitioner,20.0,TRAMADOL HCL,937847.0,SHELBY,47157
1013083781.0,SUDHA R PRASAD,MEMPHIS,Family Practice,39.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1013083781.0,SUDHA R PRASAD,MEMPHIS,Family Practice,19.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1013083781.0,SUDHA R PRASAD,MEMPHIS,Family Practice,15.0,TRAMADOL HCL,937847.0,SHELBY,47157
1013092410.0,RONALD A CARDEN,CLARKSVILLE,Physician Assistant,41.0,HYDROCODONE/ACETAMINOPHEN,192120.0,MONTGOMERY,47125
1013092410.0,RONALD A CARDEN,CLARKSVILLE,Physician Assistant,34.0,OXYCODONE HCL/ACETAMINOPHEN,192120.0,MONTGOMERY,47125
1013092410.0,RONALD A CARDEN,CLARKSVILLE,Physician Assistant,21.0,TRAMADOL HCL,192120.0,MONTGOMERY,47125
1013095603.0,THOMAS M JOHN,BRENTWOOD,Family Practice,31.0,HYDROCODONE/ACETAMINOPHEN,212161.0,WILLIAMSON,47187
1013095603.0,THOMAS M JOHN,BRENTWOOD,Family Practice,11.0,OXYCODONE HCL,212161.0,WILLIAMSON,47187
1013095603.0,THOMAS M JOHN,BRENTWOOD,Family Practice,12.0,TRAMADOL HCL,212161.0,WILLIAMSON,47187
1013100551.0,MATTHEW  MIZUKAWA,NASHVILLE,Oral Surgery (Dentist only),135.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1013103449.0,MONAM B AWAN,CENTERVILLE,Family Practice,33.0,HYDROCODONE/ACETAMINOPHEN,24502.0,HICKMAN,47081
1013112077.0,TAMMY  JAVELLANA,DYERSBURG,Nurse Practitioner,165.0,HYDROCODONE/ACETAMINOPHEN,37751.0,DYER,47045
1013112077.0,TAMMY  JAVELLANA,DYERSBURG,Nurse Practitioner,68.0,OXYCODONE HCL/ACETAMINOPHEN,37751.0,DYER,47045
1013112077.0,TAMMY  JAVELLANA,DYERSBURG,Nurse Practitioner,40.0,TRAMADOL HCL,37751.0,DYER,47045
1013118082.0,SHELLEY  ATKINSON,NASHVILLE,Nurse Practitioner,30.0,OXYCODONE HCL,678322.0,DAVIDSON,47037
1013120815.0,MELISSA P LAPINSKA,KNOXVILLE,General Surgery,18.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1013120815.0,MELISSA P LAPINSKA,KNOXVILLE,General Surgery,21.0,OXYCODONE HCL/ACETAMINOPHEN,452286.0,KNOX,47093
1013122522.0,BEVERLY A JONES,MEMPHIS,Nurse Practitioner,20.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1013127430.0,ANNETTE M ABRIL,KINGSPORT,Rheumatology,109.0,HYDROCODONE/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1013127430.0,ANNETTE M ABRIL,KINGSPORT,Rheumatology,123.0,TRAMADOL HCL,156519.0,SULLIVAN,47163
